master_id,ItemID_DE,order_no,qty,remark_de,qty_delivered
27810,9569,DE3116,1,"1 Einheit für Auftrag B98612",0
27774,9033,DE3115,10,,0
27775,9622,DE3115,30,,0
27776,3140,DE3115,30,,0
27777,3238,DE3115,10,,0
27778,5261,DE3115,20,,0
27779,5269,DE3115,30,,0
27780,8941,DE3115,10,,0
27781,5268,DE3115,60,,0
27782,9447,DE3115,20,,0
27783,2427,DE3115,10,,0
27784,160,DE3115,20,,0
27785,4943,DE3115,20,,0
27786,3236,DE3115,30,,0
27787,4936,DE3115,20,,0
27788,4935,DE3115,20,,0
27789,11068,DE3115,4,,0
27790,7475,DE3115,20,,0
27791,10804,DE3115,20,,0
27792,4409,DE3115,10,,0
27793,2367,DE3115,10,,0
27794,2352,DE3115,30,,0
27795,4279,DE3115,10,,0
27796,9637,DE3115,10,,0
27797,8717,DE3115,5,,0
27798,4555,DE3115,50,,0
27799,9540,DE3115,10,,0
27800,154,DE3115,20,,0
27801,9611,DE3115,10,,0
27802,113,DE3115,10,,0
27803,88,DE3115,10,,0
27804,1960,DE3115,120,,0
27805,1959,DE3115,70,,0
27806,343,DE3115,10,,0
27807,2642,DE3115,20,,0
27808,9601,DE3115,10,,0
27809,8719,DE3115,5,,0
27772,11411,DE3114,10,"10 Einheiten für Auftrag B98630",0
27773,6419,DE3114,10,"10 Einheiten für Auftrag B98630",0
27770,11323,DE3113,1,"1 Einheit für Auftrag B98613",0
27771,11306,DE3113,2,"2 Einheiten für Auftrag B98613",0
27769,9569,DE3112,1,"1 Einheit für Auftrag B98612",0
27732,9033,DE3111,10,,0
27733,9622,DE3111,30,,0
27734,3140,DE3111,30,,0
27735,3238,DE3111,10,,0
27736,5261,DE3111,20,,0
27737,5269,DE3111,30,,0
27738,8941,DE3111,10,,0
27739,5268,DE3111,60,,0
27740,9447,DE3111,20,,0
27741,2427,DE3111,10,,0
27742,160,DE3111,20,,0
27743,4943,DE3111,20,,0
27744,3236,DE3111,30,,0
27745,4936,DE3111,20,,0
27746,4935,DE3111,20,,0
27747,11068,DE3111,4,,0
27748,7475,DE3111,20,,0
27749,10804,DE3111,20,,0
27750,4409,DE3111,10,,0
27751,2367,DE3111,10,,0
27752,2352,DE3111,30,,0
27753,4279,DE3111,10,,0
27754,9637,DE3111,10,,0
27755,8717,DE3111,5,,0
27756,4555,DE3111,50,,0
27757,9540,DE3111,10,,0
27758,154,DE3111,20,,0
27759,9611,DE3111,10,,0
27760,113,DE3111,10,,0
27761,88,DE3111,10,,0
27762,1960,DE3111,120,,0
27763,1959,DE3111,70,,0
27764,343,DE3111,10,,0
27765,2642,DE3111,20,,0
27767,9601,DE3111,10,,0
27768,8719,DE3111,5,,0
27731,4509,DE3110,1,,0
27725,2191,DE3108,40,,0
27726,6034,DE3108,120,,0
27727,12343,DE3108,100,,0
27728,677,DE3108,216,,0
27729,679,DE3108,256,,0
27730,7047,DE3109,4080,,0
27718,6295,DE3107,100,,0
27719,6320,DE3107,100,,0
27720,6281,DE3107,150,,0
27721,6296,DE3107,200,,0
27722,9828,DE3107,300,,0
27723,702,DE3107,500,,0
27724,23,DE3107,800,,0
27717,6407,DE3106,10,,0
27716,4071,DE3105,2,"2pcs replacement needles ",0
27711,6256,DE3101,4000,,0
27710,5918,DE3100,1000,,0
27702,4071,DE3094,3,"Ball screw nut SFU2510-4/2 L54mm Ø40mm with metal deflection Weiyuan",0
27689,1855,DE3089,40,"40 Einheiten für Auftrag B98364",0
27690,1852,DE3089,50,"50 Einheiten für Auftrag B98364",0
27691,1854,DE3089,80,"80 Einheiten für Auftrag B98364",0
27692,1853,DE3089,96,"96 Einheiten für Auftrag B98364",0
27693,677,DE3089,240,"240 Einheiten für Auftrag B98364",0
27694,679,DE3089,640,"640 Einheiten für Auftrag B98364",0
27695,6316,DE3089,1400,"1400 Einheiten für Auftrag B98364",0
27696,32,DE3089,5600,"5600 Einheiten für Auftrag B98364",0
27678,4071,DE3086,1,"dot peen engraving  machine 300 x 300mm electric",0
27675,5783,DE3084,11,,0
27676,6255,DE3084,5000,,0
27638,6969,DE3082,10,,0
27639,8973,DE3082,20,,0
27640,5022,DE3082,20,,0
27641,9630,DE3082,10,,0
27642,2031,DE3082,40,,0
27643,8983,DE3082,10,,0
27644,9538,DE3082,30,,0
27645,806,DE3082,10,,0
27646,804,DE3082,10,,0
27647,5207,DE3082,10,,0
27648,7023,DE3082,30,,0
27649,7393,DE3082,1,,0
27650,5855,DE3082,20,,0
27651,6367,DE3082,20,,0
27652,831,DE3082,40,,0
27653,6382,DE3082,10,,0
27654,9018,DE3082,10,,0
27655,7010,DE3082,10,,0
27656,360,DE3082,40,,0
27657,7472,DE3082,30,,0
27658,356,DE3082,10,,0
27659,5014,DE3082,10,,0
27660,2165,DE3082,10,,0
27661,3158,DE3082,10,,0
27662,2037,DE3082,40,,0
27663,101,DE3082,50,,0
27665,8440,DE3082,10,,0
27666,2645,DE3082,30,,0
27667,4040,DE3082,60,,0
27668,3655,DE3082,30,,0
27669,6419,DE3082,20,,0
27620,7610,DE3080,100,,0
27621,6281,DE3080,150,,0
27622,6280,DE3080,150,,0
27623,2508,DE3080,200,,0
27624,5693,DE3080,200,,0
27626,702,DE3080,700,,0
27627,9828,DE3080,400,,0
27628,6296,DE3080,400,,0
27629,23,DE3080,900,,0
27671,6295,DE3080,200,,0
27672,6320,DE3080,200,,0
27673,7617,DE3080,100,,0
27619,6444,DE3079,8,,0
27617,7012,DE3078,2,,0
27618,7011,DE3078,3,,0
27614,11592,DE3077,1,"1 Einheit für Auftrag  B98392",0
27615,11589,DE3077,1,"1 Einheit für Auftrag  B98392",0
27616,11593,DE3077,1,"1 Einheit für Auftrag  B98392",0
27608,5736,DE3075,80,,0
27609,5735,DE3075,80,,0
27605,2190,DE3073,10,,0
27600,4071,DE3070,1,"cable sample K011111",0
27597,4271,DE3068,100,,0
27598,4804,DE3068,1000,,0
27594,385,DE3066,16,,0
27593,4810,DE3065,2,,0
27591,11098,DE3063,1,"SFU2505-4 L500 - attention: left left-hand thread  - ends unmachined - pack nut seperately",0
27587,6870,DE3061,10,,0
27588,6877,DE3061,2,,0
27589,6878,DE3061,2,,0
27548,4178,DE3060,10,,0
27549,2109,DE3060,20,,0
27550,7659,DE3060,10,,0
27551,9632,DE3060,20,,0
27552,8954,DE3060,10,,0
27553,5264,DE3060,20,,0
27554,5208,DE3060,5,,0
27555,9564,DE3060,10,,0
27556,5197,DE3060,9,,0
27557,2747,DE3060,40,,0
27558,829,DE3060,40,,0
27559,6407,DE3060,10,,0
27560,6639,DE3060,10,,0
27561,6410,DE3060,20,,0
27562,380,DE3060,10,,0
27563,6609,DE3060,10,,0
27564,6419,DE3060,10,,0
27565,5195,DE3060,5,,0
27566,157,DE3060,20,,0
27567,2124,DE3060,20,,0
27568,6132,DE3060,20,,0
27569,4944,DE3060,20,,0
27570,8573,DE3060,10,,0
27571,8741,DE3060,10,,0
27572,4054,DE3060,30,,0
27573,4056,DE3060,10,,0
27574,2198,DE3060,20,,0
27575,357,DE3060,20,,0
27576,3745,DE3060,5,,0
27577,2127,DE3060,10,,0
27578,3151,DE3060,30,,0
27579,378,DE3060,10,,0
27580,105,DE3060,20,,0
27581,94,DE3060,10,,0
27583,1958,DE3060,70,,0
27584,1957,DE3060,50,,0
27585,364,DE3060,20,,0
27586,2042,DE3060,50,,0
27546,4071,DE3059,4,"telescopic slide with M6 threaded holes",0
27547,4071,DE3059,4,"telescopic slide with 6mm through-hole",0
27542,4071,DE3058,20,"grill cover GDO 310S",0
27543,4071,DE3058,20,"grill cover G 310S",0
27544,4071,DE3058,20,"grill cover K 310S",0
27545,4071,DE3058,20,"rill cover GDU 310S",0
27535,11098,DE3055,1,"SFU2005-4 L700 - attention: left left-hand thread  - ends unmachined ",0
27532,4071,DE3053,3,"SFU2510-4/2 L335 customized according to drawing - Weiyuan",0
27520,5693,DE3050,100,,0
27521,6344,DE3050,100,,0
27522,6281,DE3050,200,,0
27525,702,DE3050,400,,0
27526,9828,DE3050,400,,0
27527,6296,DE3050,300,,0
27528,23,DE3050,900,,0
27539,6295,DE3050,100,,0
27540,9471,DE3050,100,,0
27541,6346,DE3050,100,,0
27519,680,DE3049,5000,,0
27515,4071,DE3045,100,"SFU2010 L320 customized, metal reverser",0
27505,12338,DE3039,200,,0
27506,12340,DE3039,400,,0
27507,12337,DE3039,600,,0
27508,12339,DE3039,600,,0
27509,12336,DE3039,1000,,0
27388,12328,DE3013,2500,,0
27389,12329,DE3013,2500,,0
